1	0	0.5569558939096269	0.5569558939096269
2	0.5569558939096269	1.1139117878192537	0.5569558939096269
3	1.6708676817288806	1.6708676817288806	0.5569558939096269
4	3.341735363457761	2.2278235756385074	0.5569558939096269
5	5.569558939096268	2.784779469548134	0.5569558939096269
6	8.354338408644402	3.3417353634577607	0.5569558939096269
7	11.696073772102164	3.8986912573673873	0.5569558939096269
8	15.594765029469551	4.455647151277014	0.5569558939096269
9	20.050412180746566	5.012603045186641	0.5569558939096269
10	25.063015225933206	5.569558939096267	0.5569558939096269
11	30.632574165029474	6.126514833005894	0.5569558939096269
12	36.75908899803537	6.6834707269155205	0.5569558939096269
13	43.44255972495089	7.240426620825147	0.5569558939096269
14	50.68298634577604	7.797382514734774	0.5569558939096269
15	58.48036886051081	8.3543384086444	0.5569558939096269
16	66.8347072691552	8.911294302554028	0.5569558939096269
17	75.74600157170923	9.468250196463655	0.5569558939096269
18	85.21425176817289	10.025206090373283	0.5569558939096269
19	95.23945785854617	10.58216198428291	0.5569558939096269
20	105.82161984282908	11.139117878192538	0.5569558939096269
21	116.96073772102162	11.696073772102165	0.5569558939096269
22	128.65681149312377	12.253029666011793	0.5569558939096269
23	140.90984115913557	12.80998555992142	0.5569558939096269
24	153.71982671905698	13.366941453831048	0.5569558939096269
25	167.08676817288804	13.914946199197928	0.5480047453668794
26	181.00171437208598	14.441369172228388	0.5264229730304597
27	195.44308354431436	14.948602749625422	0.5072335773970353
28	210.39168629393978	15.438624959087388	0.49002220946196595
29	225.83031125302716	15.913093855582538	0.4744688964951497
30	241.7434051086097	16.373415865508402	0.46032200992586386
31	258.11682097411807	16.820796388174507	0.44738052266610645
32	274.9376173622926	17.256277989562324	0.43548160138781855
33	292.1938953518549	17.680769722494038	0.4244917329317119
34	309.87466507434897	18.095069974276708	0.4143002517826689
35	327.9697350486257	18.499884509846552	0.40481453556984476
36	346.46961955847223	18.8958408923765	0.3959563825299484
37	365.36546045084873	19.283500133871065	0.38765924149456554
38	384.6489605847198	19.663366200554375	0.37986606668330924
39	404.3123267852742	20.035893837634852	0.37252763708047854
40	424.348220622909	20.401495063469923	0.3656012258350721
41	444.749715686379	20.760544600033388	0.3590495365634637
42	465.51026028641235	21.11338444546446	0.35283984543107255
43	486.6236447318768	21.46032774897231	0.3469433035078487
44	508.0839724808491	21.80166211410527	0.3413343651329581
45	529.8856345949544	22.13765243032072	0.33599031621545195
46	552.0232870252751	22.46854331275719	0.33089088243646914
47	574.4918303380323	22.79456121457558	0.32601790181838786
48	597.2863915526078	23.11591626408874	0.32135504951315896
49	620.4023078166965	23.432803869323774	0.3168876052350346
50	643.8351116860202	23.745406125058526	0.31260225573475336
51	667.5805178110787	24.053893051294352	0.30848692623582635
52	691.6344108623731	24.35842368723424	0.3045306359398858
53	715.9928345496073	24.659147060872726	0.3007233736384851
54	740.6519816104801	24.9562030510762	0.29705599020347545
55	765.6081846615563	25.249723156388246	0.29352010531204514
56	790.8579078179445	25.53983118261773	0.2901080262294831
57	816.3977390005622	25.826643859466046	0.28681267684831546
58	842.2243828600282	26.110271394952264	0.2836275354862199
59	868.3346542549805	26.390817975144333	0.2805465801920693
60	894.7254722301249	26.668382215655548	0.2775642405112154
61	921.3938544457804	26.943057570482303	0.2746753548267534
62	948.3369120162628	27.21493270301239	0.27187513253008805
63	975.5518447192752	27.484091823399627	0.2691591203872371
64	1003.0359365426748	27.750614995961005	0.266523172561377
65	1030.7865515386359	28.01457841979168	0.2639634238306724
66	1058.8011299584275	28.276054685397934	0.2614762656062536
67	1087.0771846438254	28.535113009808498	0.2590583244105641
68	1115.612297653634	28.79181945233153	0.25670644252303343
69	1144.4041171059655	29.04623711287113	0.2544176605395977
70	1173.4503542188365	29.29842631449734	0.2521892016262137
71	1202.748780533334	29.548444771772505	0.25001845727516314
72	1232.2972253051064	29.79634774616994	0.24790297439743253
73	1262.0935730512763	30.042188189775388	0.24584044360545002
74	1292.1357612410516	30.28601687833389	0.24382868855850262
75	1322.4217781193854	30.527882534592603	0.24186565625871248
76	1352.949660653978	30.767831942791492	0.23994940819888816
77	1383.7174925967695	31.0059100550667	0.2380781122752088
78	1414.7234026518363	31.242160090454508	0.236250035387807
79	1445.9655627422908	31.47662362711562	0.23446353666111386
80	1477.4421863694065	31.709340688339125	0.2327170612235043
81	1509.1515270577456	31.940349822831614	0.23100913449248842
82	1541.0918768805773	32.16968817974919	0.22933835691757212
83	1573.2615650603266	32.39739157888726	0.22770339913806958
84	1605.6589566392138	32.623494576404944	0.22610299751768667
85	1638.2824512156187	32.84803052642664	0.22453595002169408
86	1671.1304817420453	33.07103163883268	0.22300111240603904
87	1704.201513380878	33.29252903352354	0.2214973946908669
88	1737.4940424144015	33.512552791417235	0.2200237578936912
89	1771.0065952058187	33.73113200241714	0.21857921099990577
90	1804.7377272082358	33.94829481056766	0.21716280815051672
91	1838.6860220188034	34.164068456596574	0.21577364602891472
92	1872.8500904754	34.37847931802682	0.21441086143024313
93	1907.228569793427	34.591552947025285	0.21307362899846558
94	1941.8201227404522	34.803314106142906	0.21176115911762203
95	1976.623436846595	35.01378680208791	0.21047269594500354
96	2011.637223648683	35.222994317662994	0.2092075155750895
97	2046.860217966346	35.43095924198708	0.20796492432409092
98	2082.291177208333	35.637703499112924	0.2067442571258438
99	2117.928880707446	35.84324837514353	0.20554487603060626
100	2153.7721290825893	36.04761454394258	0.20436616879904473
101	2189.819743626532	36.250822091526935	0.20320754758435416
102	2226.070565718059	36.45289053922299	0.20206844769605398
103	2262.523456257282	36.653838865662536	0.20094832643954186
104	2299.1772951229445	36.85368552768851	0.19984666202597667
105	2336.030980650633	37.052448480236016	0.19876295254750623
